Price,Close,High,Low,Open,Volume,Daily Return,50 MA,200 MA
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,
2023-09-20,173.7877655029297,177.95692035427507,173.69862701203755,177.52118590379774,58436200,-0.019992341912112632,182.12630676269532,163.2625895690918
2023-09-21,172.24285888671875,174.58987998681354,172.17354574949883,172.85685511620576,63149100,-0.008889616663981359,181.81764770507812,163.39503196716308
2023-09-22,173.0945587158203,175.36235454947433,172.36174626663464,172.97572753179696,56725400,0.004944761336443726,181.51079254150392,163.5375506591797
2023-09-25,174.37203979492188,175.2534062611611,172.46075278406465,172.51027081019092,46172700,0.007380249781270498,181.2265197753906,163.70479797363282
2023-09-26,170.29202270507812,173.50058556280408,169.99492963397503,173.12428177613603,64588900,-0.02339834468096058,180.79537506103514,163.86135841369628
2023-09-27,168.77682495117188,171.36150860467507,167.41022120055555,170.94558441007192,66921800,-0.008897643764149588,180.3390692138672,164.00191184997558
2023-09-28,169.03431701660156,170.36131544966938,165.99408862675534,167.69740591218968,56294400,0.0015256363870108647,179.8608154296875,164.14616859436035
2023-09-29,169.5492706298828,171.39122924497295,168.68769934956754,170.3514112168,51861100,0.0030464441917477103,179.43182586669923,164.2815121459961
2023-10-02,172.06463623046875,172.6093042881744,169.2719827950215,169.55917827580257,52164500,0.014835602602365938,179.07668090820312,164.4246006011963
2023-10-03,170.72772216796875,171.9458021063211,169.1630613901914,170.58908076573104,49594600,-0.007769836334697522,178.67877685546875,164.5721472930908
2023-10-04,171.9755096435547,172.5201776911012,169.31160010164683,169.43043127173715,53020300,0.007308640095123664,178.28862030029296,164.75901641845704
2023-10-05,173.21337890625,173.74813426454526,171.00499899742474,172.10423261632292,48527900,0.007197939202279402,177.90581573486327,164.9618864440918
2023-10-06,175.76837158203125,176.26352163595584,171.5001654241457,172.1141617663429,57266700,0.014750550401560591,177.59942840576173,165.18808265686036
2023-10-09,177.25381469726562,177.3132302836497,174.09475506108697,175.09495269037185,42390800,0.008451139996715096,177.27112548828126,165.42205123901368
2023-10-10,176.65963745117188,177.97673842144718,176.2239029815132,176.37245706568626,43698000,-0.003352126706601788,176.9186767578125,165.63751808166504
2023-10-11,178.05596923828125,178.10548726772782,175.87731193966172,176.4714829606774,47551100,0.007904079320299351,176.61076934814454,165.87584251403808
2023-10-12,178.95713806152344,180.57131695227565,177.30332359387822,178.3233466007442,56743100,0.0050611547992316375,176.38081604003906,166.1204972076416
2023-10-13,177.1151580810547,180.16526873253892,176.41203844407568,179.66022118086906,51427100,-0.010292855598950768,176.1419122314453,166.36496475219727
2023-10-16,176.9864501953125,177.34295886618918,174.79788013866767,175.03555762284597,52517000,-0.000726690403784036,176.08200805664063,166.628461227417
2023-10-17,175.43165588378906,176.6893412361662,173.1044597256959,174.93650583601004,57549400,-0.008784821153301037,176.053115234375,166.86658206939697
2023-10-18,174.13433837890625,175.85746571988707,173.41142365141627,173.87686583356435,54764400,-0.007395002334938838,175.97948516845702,167.0966385269165
2023-10-19,173.758056640625,176.11496052795673,173.4906713911534,174.33241738277906,59302900,-0.0021608704049081995,175.93017456054687,167.34877563476562
2023-10-20,171.20309448242188,173.7184502104905,170.96541700693638,173.60951658974062,64244000,-0.014704136358335451,175.8341159057617,167.5817776489258
2023-10-23,171.32191467285156,172.32211231863303,168.2816861592976,169.25219112217718,55980100,0.0006940306236222771,175.73924530029296,167.82198055267335
2023-10-24,171.7576141357422,171.98537887782854,169.786911928572,171.37139778577966,43816600,0.002543162465366011,175.62001251220704,168.04168182373047
2023-10-25,169.4403533935547,171.38133313025827,168.99470625930118,170.2127862637829,57157000,-0.01349145861071488,175.49424499511719,168.24718368530273
2023-10-26,165.2711944580078,169.71764765287952,164.06302704400315,168.71743481214864,70625300,-0.02460546647859785,175.30252319335938,168.4289800262451
2023-10-27,166.58828735351562,167.321114882013,165.2117707914918,165.29099661436564,58499100,0.007969282849483283,175.18804473876952,168.60375366210937
2023-10-30,168.63819885253906,169.50966778359705,167.23197451155576,167.3805285943209,51131000,0.012305255859154984,175.10485961914063,168.78917137145996
2023-10-31,169.11355590820312,169.24228464861295,166.27138428536674,167.70733154956028,44846000,0.0028187982254228583,175.00444396972657,168.97030967712402
2023-11-01,172.28250122070312,172.53997379429074,168.46983997695696,169.34130885799144,56934900,0.018738564720501394,174.93987670898437,169.16147491455078
2023-11-02,175.8476104736328,176.05556504970008,173.75807648633753,173.8174920794996,77334800,0.02069339153813754,174.86956604003908,169.3740648651123
2023-11-03,174.93649291992188,175.10485722122255,171.66851493448934,172.5498813500308,79829200,-0.005181290500660851,174.87491302490236,169.5818034362793
2023-11-06,177.49148559570312,177.68954259678722,174.50079012453784,174.66913933099835,63841300,0.014605258360534279,174.88719299316406,169.78949768066406
2023-11-07,180.05636596679688,180.67034717470034,177.23400472320088,177.44195927584823,70530000,0.01445072343884779,174.91947662353516,169.99404167175294
2023-11-08,181.11598205566406,181.67054768588966,179.82858892219454,180.5812266581694,49340300,0.005884913222466093,174.8951153564453,170.19688247680665
2023-11-09,180.64064025878906,182.3340449245472,180.04645416963677,181.18530832204868,53763500,-0.0026245160227158504,174.79133178710939,170.40065002441406
2023-11-10,184.8351287841797,185.00371491529177,181.98922784820692,182.425536381392,66133400,0.02322007118321512,174.76708099365234,170.61503593444823
2023-11-13,183.24856567382812,184.46823531200093,182.66352248721634,184.26000678217753,43627500,-0.008583666539947021,174.67960723876953,170.8117761993408
2023-11-14,185.8664093017578,186.53078271340215,184.7359804157126,186.1242211071054,60108400,0.014285752351204106,174.63973724365235,171.03605178833007
2023-11-15,186.43161010742188,187.90910668353808,186.20354524355434,186.2729648412074,53790500,0.0030408980718319434,174.7456539916992,171.2567932128906
2023-11-16,188.11734008789062,189.35684600106327,187.06622636374277,187.9785160308428,54412900,0.009042082399532081,174.99124694824218,171.48034233093261
2023-11-17,188.09750366210938,188.78171334674664,186.98691120628507,188.65279989002153,50922700,-0.00010544708835447114,175.22416351318358,171.67721717834473
2023-11-20,189.8427276611328,190.29887250675844,188.2859160609316,188.2958266614519,46505100,0.00927829431568905,175.46861389160156,171.86467414855957
2023-11-21,189.0395050048828,189.91212191624118,188.1470668951287,189.80304480232138,38134500,-0.004230989862744394,175.7576055908203,172.06177223205566
2023-11-22,189.70388793945312,191.31028267101584,189.22792193208022,189.88238464889707,39617700,0.003514519013119166,176.10127990722657,172.2477953338623
2023-11-24,188.37513732910156,189.2973223945837,187.66118076777323,189.26757546541884,24048300,-0.0070043404211919125,176.3880758666992,172.440634765625
2023-11-27,188.1966552734375,189.0692722786972,187.31412766791345,188.3255687303111,40552600,-0.0009474820201577083,176.68576080322265,172.6377587890625
2023-11-28,188.80154418945312,189.47584330827428,187.80993940877178,188.18675406725092,38415400,0.0032141321275702683,176.9369174194336,172.8360802459717
2023-11-29,187.78018188476562,190.47734794655034,187.3835460471391,189.2973359031836,43014200,-0.005409713723859233,177.1458596801758,173.01527099609376
2023-11-30,188.35533142089844,188.7222354910008,186.61011239504938,188.24625428611483,48794400,0.003062887309832174,177.43721099853516,173.2005471801758
2023-12-01,189.6344757080078,189.95178132302283,187.64134070945283,188.73211185944243,45704800,0.006791123338319549,177.78504333496093,173.38170120239258
2023-12-04,187.83969116210938,188.454496430777,185.8763178825686,188.3850768316175,43389500,-0.009464442260288086,178.07994598388672,173.56188079833984
2023-12-05,191.79615783691406,192.76792609778647,188.5833535206997,188.61311557860762,66628400,0.021062996059710182,178.42842834472657,173.7675707244873
2023-12-06,190.70541381835938,193.12491645797843,190.49717018406523,192.81752143695684,41089700,-0.005686996188329019,178.8366961669922,173.98790473937987
2023-12-07,192.6390380859375,193.3629052381858,191.96473906125271,192.0044117201268,47477700,0.010139325511858921,179.3139404296875,174.21578323364258
2023-12-08,194.06695556640625,194.3446036620394,192.04407357743747,192.56962283922067,53406400,0.007412399348836862,179.8145932006836,174.44838180541993
2023-12-11,191.5581817626953,191.8655919183663,189.8129630007935,191.48877730415995,60943700,-0.01292736208690859,180.25477142333983,174.6817197418213
2023-12-12,193.07537841796875,193.08528901898003,190.1104746012234,191.45905774250062,52696900,0.00792029158615093,180.67498626708985,174.9166689300537
2023-12-13,196.29808044433594,196.33773797632358,193.214189106248,193.45216455954898,70404200,0.016691418930645296,181.1863934326172,175.17024963378907
2023-12-14,196.44680786132812,197.94412551234106,194.51318172109634,196.3575670696298,66831600,0.0007576610869324263,181.67581939697266,175.43494400024414
2023-12-15,195.91134643554688,196.734365015635,195.34612449787411,195.87167377464695,128538400,-0.0027257323832883262,182.1297787475586,175.6939981842041
2023-12-18,194.2454376220703,194.97923052273018,192.75803062150393,194.44375552934187,55751900,-0.008503380961779272,182.49932006835937,175.91944038391114
2023-12-19,195.28663635253906,195.29654695271066,194.24544836840317,194.51318587990949,40714100,0.005360222320868857,182.85997650146484,176.1362621307373
2023-12-20,193.19436645507812,196.0204310779547,193.19436645507812,195.24698053858313,52242800,-0.010713840621863646,183.19067108154297,176.35363426208497
2023-12-21,193.04559326171875,195.42545358966169,191.875506993429,194.45368523269553,46482500,-0.0007700700392522242,183.4904635620117,176.56399131774901
2023-12-22,191.97467041015625,193.7694724442452,191.34995462543642,193.54139247575878,37149600,-0.005547512551144385,183.75081420898437,176.78025238037108
2023-12-26,191.42930603027344,192.2622504150879,191.21115176796184,191.9846022868164,28919300,-0.0028408142528263403,184.03709716796874,177.00410682678222
2023-12-27,191.5284423828125,191.87551008122907,189.48573911500236,190.87399477798158,48087700,0.0005178744811591418,184.32793701171875,177.21872924804688
2023-12-28,191.95484924316406,193.0257841884141,191.5482876644632,192.51014548202977,34049900,0.0022263370131694327,184.65840087890626,177.42501525878907
2023-12-29,190.9136505126953,192.76794644853246,190.1203637314106,192.27214410156537,42672100,-0.005424185607052712,184.99398712158202,177.6241199493408
2024-01-02,184.08151245117188,186.85800888690832,182.34620407017263,185.57883023572913,82488700,-0.03578653513342733,185.20045623779296,177.77494140625
2024-01-03,182.70318603515625,184.3195067154423,181.8900628291485,182.67343910134508,58414500,-0.007487587415282881,185.43045806884766,177.9230683898926
2024-01-04,180.38282775878906,181.552914127362,179.36147605378457,180.62080322049852,71983600,-0.012700152234459083,185.6116763305664,178.0477424621582
2024-01-05,179.65895080566406,181.22568820887324,178.6574354024576,180.46216340525032,62379700,-0.004013003688427497,185.76970306396484,178.15951377868652
2024-01-08,184.00216674804688,184.04183940945515,179.9762540642685,180.56129720920066,59144500,0.02417478184585886,186.0609393310547,178.30016128540038
2024-01-09,183.585693359375,183.59560395931726,181.19592240352762,182.37593441619447,42841800,-0.0022634156761977,186.42722930908204,178.43329460144042
2024-01-10,184.6269073486328,184.8351358915854,182.37596012806688,182.80235807668967,46792900,0.005671542102246407,186.78800170898438,178.56511581420898
2024-01-11,184.03192138671875,185.4796709750172,182.07845882443647,184.97394287034564,49128400,-0.00322263948661905,187.09587615966797,178.70368995666504
2024-01-12,184.359130859375,185.1722539181108,183.63526371659532,184.49795490224625,40477800,0.0017780038929695596,187.4007876586914,178.84701110839845
2024-01-16,182.08837890625,182.71307958868692,179.41103406753936,180.63071876275188,65603000,-0.012317002920007702,187.59690521240233,178.9635718536377
2024-01-17,181.14634704589844,181.39424823145328,178.786338048284,179.74819585869176,47317400,-0.005173486995765808,187.70287994384765,179.0675710296631
2024-01-18,187.04638671875,187.55209963440907,184.26989072089356,184.5277024783634,78005800,0.032570569426700224,187.9450778198242,179.18852798461913
2024-01-19,189.9517822265625,190.33850743054634,187.23479519933252,187.74050811817725,68903000,0.01553302129370282,188.1942837524414,179.3177406311035
2024-01-22,192.2622528076172,193.69016613117572,190.64593215238241,190.68560481730813,60133900,0.012163458294373486,188.4384014892578,179.46117210388184
2024-01-23,193.54141235351562,194.10663433692045,192.20275498822556,193.38276708914043,42355600,0.006653201693097799,188.68691009521484,179.6202335357666
2024-01-24,192.8671112060547,194.73133285541883,192.70845082511164,193.7793857004472,53631300,-0.0034840148124437587,188.93143951416016,179.77147911071776
2024-01-25,192.53990173339844,194.62227786062397,191.48880306885755,193.5810897970112,54822100,-0.0016965540190346795,189.08553497314452,179.9340756225586
2024-01-26,190.8045654296875,193.12491668531047,190.3285994330514,192.63904008919584,44594000,-0.009012865842810025,189.23665496826172,180.0940692138672
2024-01-29,190.120361328125,190.5864167388377,187.98841731539085,190.39800942846193,47145600,-0.0035858895725146,189.32173400878906,180.2540983581543
2024-01-30,186.46133422851562,190.18977744614463,185.89612743839433,189.33699683048337,55859400,-0.0192458454951826,189.32232849121092,180.36887100219727
2024-01-31,182.85191345214844,185.5292584344751,182.8023453182215,185.46974943852436,55467800,-0.01935747586115466,189.21701995849608,180.46732475280763
2024-02-01,185.291259765625,185.38050055962896,182.2767880551107,182.44535904290282,64885400,0.01334055666918088,189.1608950805664,180.57787651062011
2024-02-02,184.2897186279297,185.7572891807485,177.74512229855404,178.3500017021196,102551700,-0.005405226015313236,189.04983489990235,180.6772974395752
2024-02-05,186.10435485839844,187.66118143341563,184.27980591994816,186.57041025788217,69668800,0.009846649308377309,188.99113189697266,180.7800634765625
2024-02-06,187.7107696533203,187.72068025311026,185.2020110139772,185.2912518041467,43490800,0.00863179583381668,188.95126953125,180.89570083618165
2024-02-07,187.81985473632812,189.4460858813363,187.02656792958788,189.03952431241242,53439000,0.0005811338540100408,188.94016387939453,181.0199324798584
2024-02-08,186.739013671875,187.94875754592414,185.77715585449096,187.8000228857875,40962000,-0.005754668833976462,188.91101104736327,181.1372292327881
2024-02-09,187.50350952148438,188.63538073939827,186.65956394365634,187.30492339729363,45155200,0.004093926783573343,188.8850503540039,181.2660516357422
2024-02-12,185.81561279296875,187.32477942159008,185.4581789901372,187.07656192379022,41781900,-0.009001947391935161,188.84575897216797,181.3864840698242
2024-02-13,183.72068786621094,184.8823592862032,182.2015977323704,184.44549399150463,56529500,-0.011274213696412683,188.7530661010742,181.4734800720215
2024-02-14,182.83702087402344,184.2071864451767,181.13922150541597,183.9986922104331,54630500,-0.004809839340635391,188.61711700439454,181.54978652954102
2024-02-15,182.54910278320312,183.1746158133602,180.05700420987225,182.24131546677532,65434500,-0.0015747253452499388,188.5113052368164,181.62509788513182
2024-02-16,181.0101318359375,183.53203018346474,180.37469562592958,182.11221816970058,49752500,-0.00843044925338976,188.29558471679687,181.69789924621583
2024-02-20,180.26547241210938,181.12926445278407,178.7165976564194,180.49382826711656,53665600,-0.004113910178812907,188.08678588867187,181.7723597717285
2024-02-21,181.0200958251953,181.58602394146726,179.37192771465521,180.64280031434973,41371400,0.004186178323493772,187.85440704345703,181.85879035949708
2024-02-22,183.05545043945312,183.64125529629035,181.15908011476066,182.17179668082835,52292200,0.011243804755375342,187.63417694091797,181.91698013305665
2024-02-23,181.21864318847656,183.72066477086588,180.9307023940782,183.6908798817894,45119700,-0.010034157664068566,187.4273861694336,181.96633163452148
2024-02-26,179.86834716796875,181.45693020455124,179.36197373162466,180.94064867140935,40867400,-0.007451198159029615,187.1632455444336,182.01747428894043
2024-02-27,181.32785034179688,182.60864595739088,178.27973221361,179.80876047563007,54318900,0.008114285791847475,186.8638409423828,182.06707550048827
2024-02-28,180.1265106201172,181.81438693718425,178.84571472275368,181.20873550664876,48953900,-0.006625235557666365,186.5374349975586,182.10973182678222
2024-02-29,179.4612579345703,181.26828866128915,178.2499552858893,179.97755459220346,136682600,-0.0036932524993495974,186.20843322753908,182.15370986938476
2024-03-01,178.3790283203125,179.24282037465971,176.11528592616577,178.26981201401622,73563100,-0.006030435909751497,185.89110504150392,182.1947492980957
2024-03-04,173.85154724121094,175.63870116419773,172.55087478393426,174.8940486462885,81510100,-0.025381240842794806,185.46240325927735,182.21315132141115
2024-03-05,168.9070587158203,170.8133675141066,168.4106236594959,169.54249498191575,95132400,-0.02844086580679306,184.97665710449218,182.20376518249512
2024-03-06,167.91415405273438,170.01904856043853,167.47728886906006,169.84032409893882,68587700,-0.005878408342640418,184.4740283203125,182.17774467468263
2024-03-07,167.79502868652344,169.51268953107953,167.28867044448495,167.9439531253601,71765100,-0.00070944207701229,183.99043548583984,182.150584564209
2024-03-08,169.5126953125,172.4615205019895,167.73546463179477,167.79503440936114,76267000,0.010236695564953324,183.55210327148438,182.13675987243653
2024-03-11,171.51829528808594,173.13667826239134,170.8232893067872,171.7069430151515,60139500,0.011831562066124679,183.15190032958984,182.1460174560547
2024-03-12,171.99485778808594,172.7891567808166,169.79068527950514,171.91542637381357,59825400,0.002778493683134764,182.7527005004883,182.15627334594726
2024-03-13,169.9098663330078,171.9551763303205,169.54249409126064,171.53817270319811,52488700,-0.012122405761961996,182.33262481689454,182.1504175567627
2024-03-14,171.7665252685547,173.06718266017282,170.82330171470906,171.67717059661035,72913500,0.010927316792233688,182.0863250732422,182.14177993774413
2024-03-15,171.3892059326172,171.3892059326172,169.07581713096124,169.94954753501827,121752700,-0.002196698893149107,181.8600454711914,182.1220088195801
2024-03-18,172.4813690185547,176.44292557517804,172.28279805844676,174.3181844870376,75604200,0.006372414645335889,181.70201629638672,182.10794578552247
2024-03-19,174.82455444335938,175.35077434046616,171.79629786095623,173.09695515946524,55215200,0.013585150895646159,181.60532836914064,182.0915556335449
2024-03-20,177.39608764648438,177.39608764648438,173.84161109695287,174.46712406809783,53423100,0.014709222118785004,181.47320678710938,182.08377029418946
2024-03-21,170.14813232421875,176.22450721449738,169.6219124199128,175.78764197696165,106181300,-0.040857469961284476,181.20445556640624,182.04651962280275
2024-03-22,171.05166625976562,171.81618050845861,168.8474933401544,170.5353695457136,71160100,0.005310278303996885,180.9329507446289,182.01561614990234
2024-03-25,169.63185119628906,170.7140758962492,168.24182406010684,169.3538487990515,54288300,-0.00830050413727268,180.64494934082032,181.98448684692383
2024-03-26,168.5,170.19779947429063,168.37092203236526,168.787925677805,57388400,-0.0066723978327593025,180.3277667236328,181.93410018920898
2024-03-27,172.0742950439453,172.3622358242069,168.8971141151568,169.19497814129184,60273300,0.021212433495224392,180.1274850463867,181.89965644836425
2024-03-28,170.25733947753906,171.00199196056712,169.29425438748996,170.52541861342735,65672700,-0.010559134157383743,179.90970489501953,181.84213417053223
2024-04-01,168.8177032470703,170.02900599080004,168.2716216576847,169.96943620832081,46240500,-0.008455648578125863,179.54513122558595,181.77978729248048
2024-04-02,167.63616943359375,168.13260444031488,167.0305181193942,167.87446369081778,49329500,-0.006998873878454215,179.09881896972655,181.70836814880371
2024-04-03,168.4403839111328,169.46303876556578,167.37802092400054,167.58651513316036,47691700,0.004797380423665842,178.62238159179688,181.63078346252442
2024-04-04,167.61634826660156,170.6942366833166,167.61634826660156,169.07585346888487,53704400,-0.004892150120994754,178.1038803100586,181.5544686126709
2024-04-05,168.37091064453125,169.17513298848516,167.74539764368038,168.3808338913719,42104800,0.004501723046307582,177.61395629882813,181.48148132324218
2024-04-08,167.24896240234375,167.99361496437555,167.04046816897213,167.82482886831443,37425500,-0.006663551547548385,177.10813751220704,181.40807640075684
2024-04-09,168.4602813720703,168.86736178126412,167.14970061441764,167.49719608690285,42373800,0.007242609773641107,176.6612518310547,181.32569595336915
2024-04-10,166.58372497558594,167.8843822327512,165.91850390321875,167.59645660291815,49709300,-0.011139458994133489,176.1905191040039,181.23551498413087
2024-04-11,173.79197692871094,174.208995705804,166.9610408919762,167.13975023930564,91070300,0.04327104556091199,175.93713195800783,181.18834762573243
2024-04-12,175.29119873046875,177.08829097776882,172.96788660357228,173.0175179827845,101670900,0.0086265305697788,175.78591766357422,181.13488014221193
2024-04-15,171.45870971679688,175.37061964403054,171.27006200710903,174.10967059769038,73531800,-0.02186355642170479,175.50926666259767,181.05636596679688
2024-04-16,168.17234802246094,172.52110890421707,167.0702615685236,170.52544539032877,73711200,-0.01916707351737401,175.18691925048827,180.9597386932373
2024-04-17,166.8021697998047,169.43326939438703,166.8021697998047,168.4006911997193,50901200,-0.008147464424253958,174.8008755493164,180.83460205078126
2024-04-18,165.84901428222656,167.4376124969012,165.36251763085394,166.83196113193097,43122900,-0.00571428728248613,174.36364044189452,180.712166595459
2024-04-19,163.8235626220703,165.21357466916862,162.9101239696921,165.02494208062998,68149400,-0.012212624047976073,173.88371459960936,180.5851914215088
2024-04-22,164.6575927734375,166.06746666034257,163.59522952168388,164.33988218272512,48116400,0.005091026821893996,173.44208618164063,180.46001281738282
2024-04-23,165.7100067138672,165.85894631264824,163.74412823991455,164.17107024309314,49537800,0.0063915299786858615,173.0062161254883,180.3456839752197
2024-04-24,167.81492614746094,168.09292859262322,165.02496329779848,165.35259713317066,48251800,0.012702428026741597,172.64620239257812,180.25211547851563
2024-04-25,168.67868041992188,169.3935480180457,166.95108119945704,168.32124662085997,50558300,0.005147064640137922,172.34536224365235,180.16548652648925
2024-04-26,168.0928955078125,170.1183436596222,167.97374080476908,168.66876193087458,44838400,-0.0034727857169091214,172.05047973632813,180.06757194519042
2024-04-29,172.26295471191406,174.7749147415349,171.86581274952138,172.1338767566388,68169400,0.024808063371766664,171.84475677490235,179.98670013427736
2024-04-30,169.11557006835938,173.7423484830038,168.78792110938284,172.0941804408779,65934800,-0.018270815386966066,171.60686553955077,179.8893495941162
2024-05-01,168.0928955078125,171.47858587357683,167.90424778215495,168.37089789825708,50383100,-0.006047193408232565,171.36341400146483,179.770567779541
2024-05-02,171.79629516601562,172.1835138606425,169.67155396857694,171.27999852318183,94214900,0.022031863077943026,171.17893798828126,179.67158866882323
2024-05-03,182.07252502441406,185.66670996286234,181.35765733555206,185.31919936550048,163224100,0.059816364773570774,171.15927947998046,179.61721626281738
2024-05-06,180.4144287109375,182.88666551151155,179.1336178251023,181.04986495546194,78569700,-0.009106790347715665,171.14319519042968,179.5642946624756
2024-05-07,181.09950256347656,183.5816778461448,180.02721617336002,182.14201921219635,77305800,0.0037972231901513,171.16781829833985,179.5206827545166
2024-05-08,181.4370880126953,181.76473696457006,180.15627709627628,181.5463043299869,45057100,0.0018640882191292008,171.17000305175782,179.47475357055663
2024-05-09,183.25404357910156,183.34339825305352,180.81157644111198,181.25836496086742,48983000,0.010014245633611196,171.2325537109375,179.43360710144043
2024-05-10,181.9913787841797,184.01957427538,181.07670119634082,183.83067066594327,50759500,-0.006890242475751096,171.2831561279297,179.38179595947267
2024-05-13,185.20269775390625,186.01796278299403,183.5522942832241,184.36755931231187,72044800,0.017645445576489616,171.41962951660156,179.35237075805665
2024-05-14,186.34603881835938,187.21101770983566,185.2126323262415,186.4255779791011,52393600,0.006173457937272531,171.66951934814452,179.31575614929199
2024-05-15,188.62281799316406,189.54743236218252,186.2864023770235,186.82328796013638,70400000,0.01221801756153229,172.06383453369142,179.28745986938478
2024-05-16,188.7421112060547,189.99483406684226,188.56315946625315,189.36847263644847,52845200,0.0006324431697068977,172.4803936767578,179.26391372680663
2024-05-17,188.77191162109375,189.70647770502518,188.08589970116356,188.41399301811026,41282900,0.00015788959256957114,172.89993133544922,179.25549926757813
2024-05-20,189.93516540527344,190.81008101901142,187.91690657220929,188.2350632210391,44361300,0.0061622185959242515,173.30838073730467,179.2598733520508
2024-05-21,191.23757934570312,191.61537135801854,189.81584164268895,189.98485665329835,42309400,0.006857150110410881,173.70276641845703,179.31615295410157
2024-05-22,189.7959747314453,191.7048842739564,189.1696284842733,191.15806201805708,34648500,-0.007538291475922776,174.0587887573242,179.38075134277344
2024-05-23,185.79922485351562,189.89539287135,185.55067067436462,189.87550428926582,51005900,-0.021058138264443915,174.37657592773436,179.42066825866698
2024-05-24,188.88128662109375,189.47782271626807,186.9525037733123,187.72800676525614,36327000,0.016588130386485878,174.71887115478515,179.4839567565918
2024-05-28,188.89125061035156,191.8838376427625,188.00639828711084,190.40244918609352,52280100,5.2752654516874387e-05,175.06891204833985,179.54838287353516
2024-05-29,189.1894989013672,191.13817040866115,188.41401104911338,188.5134387924459,53068000,0.0015789417987965848,175.4030746459961,179.61400314331055
2024-05-30,190.1837158203125,191.06856812279528,189.52754429358754,189.6567821553814,49889100,0.005255137968644075,175.71025787353517,179.6763254547119
2024-05-31,191.13815307617188,191.4563096895504,188.81168973037515,190.33284000805318,75158300,0.005018501461824032,175.98509918212892,179.75337257385254
2024-06-03,192.9078826904297,193.8623374845637,191.4066207978332,191.784412862338,50080500,0.009258902975548544,176.4402941894531,179.8436255645752
2024-06-04,193.2260284423828,194.19041988861153,191.91365507081835,193.51434462038463,47471400,0.0016492107399450617,176.88378143310547,179.94819465637207
2024-06-05,194.7372283935547,195.76127042413225,193.74301165159252,194.269945311189,54156800,0.007820892264638557,177.38588897705077,180.0578935241699
2024-06-06,193.3552703857422,195.3635924798522,193.04706561878618,194.55827933508485,41181800,-0.007096527044226142,177.88299438476562,180.1539981842041
2024-06-07,195.7513427734375,195.80105664694403,193.01724660656404,193.52429170702464,53103900,0.012392071769831592,178.35653533935547,180.25520057678222
2024-06-10,192.0031280517578,196.15896182874013,191.03873662001607,195.76126603853862,97010200,-0.019147836579684996,178.79145111083983,180.31840049743653
2024-06-11,205.9519805908203,205.9619324668351,192.51018190883102,192.53005531977516,172373300,0.07264909004660769,179.53413665771484,180.47481468200684
2024-06-12,211.8377685546875,218.92652361101457,205.7034379048798,206.17072098738436,198134300,0.028578447980847077,180.4181686401367,180.6496160888672
2024-06-13,213.00099182128906,215.49647028335949,210.37626033331,213.49810017257707,97862700,0.005491104228192656,181.30938079833984,180.82241012573243
2024-06-14,211.26112365722656,213.92561727783075,210.07800329190465,212.61325905037393,70122700,-0.008168357100995394,182.18227630615235,180.96704551696777
2024-06-17,215.4169464111328,217.6837594401996,211.4897931914233,212.13602802573277,93728300,0.019671497916716074,183.12319702148437,181.1149811553955
2024-06-18,213.0507049560547,217.3656172672209,211.7681719978675,216.3316233309755,79943300,-0.010984472180577853,184.0392318725586,181.24999633789062
2024-06-20,208.46734619140625,213.00098699569836,207.64215969704074,212.6927670816265,86172500,-0.021512995066568008,184.83937316894531,181.3542218017578
2024-06-21,206.29002380371094,210.6645711149637,205.91221661181947,209.17324609923537,241805100,-0.010444428959613616,185.6334991455078,181.4463723754883
2024-06-24,206.936279296875,211.46990537136972,205.39524025887107,206.51871007112354,80727000,0.0031327520412669507,186.2963851928711,181.57537490844726
2024-06-25,207.86090087890625,210.15753911842552,207.40355450398363,207.94042486793816,55549700,0.004468146354872804,186.94777923583985,181.73549095153808
2024-06-26,212.01670837402344,213.6173978459433,209.42180221570723,210.2768291728298,66213200,0.019993214103975365,187.75893920898437,181.91331611633302
2024-06-27,212.86180114746094,214.49231592564604,211.12192192565487,213.44838535845383,49772700,0.0039859725203668095,188.65272827148436,182.08952407836915
2024-06-28,209.40191650390625,214.8204096554565,209.08377504858177,214.52214161134154,82542700,-0.016254135898990385,189.5047232055664,182.26358406066893
2024-07-01,215.49647521972656,216.25207446959737,210.6944066158183,210.86342163866271,60402900,0.02910459855178371,190.49767242431642,182.47846557617189
2024-07-02,218.99612426757812,219.10548871515067,213.85602557275527,214.89994100712372,58046200,0.016239936380784137,191.60112365722657,182.70326950073243
2024-07-03,220.26870727539062,220.26870727539062,217.76327700783267,218.7276683957665,37369800,0.005810984153571619,192.71334594726562,182.93805099487304
2024-07-05,225.031005859375,225.14037030398515,220.36812707547224,220.36812707547224,60412400,0.021620404654349334,193.8997659301758,183.1819874572754
2024-07-08,226.50245666503906,226.53228195249955,221.95887904834774,225.77666754871936,59085900,0.006538880275829939,195.07351654052735,183.4278343963623
2024-07-09,227.35748291015625,228.07332019577044,225.0608446065374,226.6118203351868,48076100,0.003774909366133894,196.24709259033204,183.69568298339843
2024-07-10,231.63259887695312,231.73202661360727,227.92417489200207,227.97388876032915,62627700,0.01880349796310088,197.51788665771485,183.9926316833496
2024-07-11,226.25392150878906,231.04603853364384,224.46432825800636,230.0518217466028,64710600,-0.02322072710940526,198.59770599365234,184.25842849731444
